M,C,N,bar_alpha,F,delta_global,delta_cell,eps_M,L_alpha,U_2,U_F,m_L,issued,eta_star,method,R_cert,mL_le_0,UF_eq_quarter,R_cert_eq_1,R_cert_lt_07,R_cert_lt_03
500,4,64,0.6,0.0,0.1,0.025,0.07124025417721239,0.5287597458227876,0.43124025417721235,0.15165338537463335,0.02875974582278762,True,0.028755015893535737,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.6,0.01,0.1,0.025,0.07124025417721239,0.5287597458227876,0.44124025417721235,0.16165338537463336,0.02875974582278762,True,0.028755015893535737,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.6,0.03,0.1,0.025,0.07124025417721239,0.5287597458227876,0.46124025417721237,0.18165338537463338,0.02875974582278762,True,0.028755015893535737,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.6,0.05,0.1,0.025,0.07124025417721239,0.5287597458227876,0.4812402541772124,0.2016533853746334,0.02875974582278762,True,0.028755015893535737,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.6,0.1,0.1,0.025,0.07124025417721239,0.5287597458227876,0.5312402541772123,0.25,0.02875974582278762,True,0.028755015893535737,scipy-bounded,1.0,0,1,1,0,0
500,4,64,0.65,0.0,0.1,0.025,0.07124025417721239,0.5787597458227877,0.49374025417721246,0.1587774107923547,0.07875974582278766,True,0.07875464592319463,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.65,0.01,0.1,0.025,0.07124025417721239,0.5787597458227877,0.5037402541772125,0.1687774107923547,0.07875974582278766,True,0.07875464592319463,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.65,0.03,0.1,0.025,0.07124025417721239,0.5787597458227877,0.5237402541772124,0.1887774107923546,0.07875974582278766,True,0.07875464592319463,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.65,0.05,0.1,0.025,0.07124025417721239,0.5787597458227877,0.5437402541772124,0.20877741079235462,0.07875974582278766,True,0.07875464592319463,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.65,0.1,0.1,0.025,0.07124025417721239,0.5787597458227877,0.5937402541772124,0.25,0.07875974582278766,True,0.07875464592319463,scipy-bounded,1.0,0,1,1,0,0
500,4,64,0.7,0.0,0.1,0.025,0.07124025417721239,0.6287597458227876,0.5612402541772123,0.16590143621007586,0.1287597458227876,True,0.12875455915159154,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.7,0.01,0.1,0.025,0.07124025417721239,0.6287597458227876,0.5712402541772124,0.17590143621007587,0.1287597458227876,True,0.12875455915159154,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.7,0.03,0.1,0.025,0.07124025417721239,0.6287597458227876,0.5912402541772123,0.19590143621007577,0.1287597458227876,True,0.12875455915159154,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.7,0.05,0.1,0.025,0.07124025417721239,0.6287597458227876,0.6112402541772123,0.2159014362100758,0.1287597458227876,True,0.12875455915159154,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.7,0.1,0.1,0.025,0.07124025417721239,0.6287597458227876,0.6612402541772123,0.25,0.1287597458227876,True,0.12875455915159154,scipy-bounded,1.0,0,1,1,0,0
500,4,64,0.75,0.0,0.1,0.025,0.07124025417721239,0.6787597458227876,0.6337402541772124,0.17302546162779708,0.17875974582278764,True,0.17875556033136797,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.75,0.01,0.1,0.025,0.07124025417721239,0.6787597458227876,0.6437402541772124,0.1830254616277971,0.17875974582278764,True,0.17875575857527445,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.75,0.03,0.1,0.025,0.07124025417721239,0.6787597458227876,0.6637402541772124,0.2030254616277971,0.17875974582278764,True,0.17875607902559743,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.75,0.05,0.1,0.025,0.07124025417721239,0.6787597458227876,0.6837402541772124,0.22302546162779713,0.17875974582278764,True,0.1787563258592011,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.75,0.1,0.1,0.025,0.07124025417721239,0.6787597458227876,0.7337402541772123,0.25,0.17875974582278764,True,0.17875324387449731,scipy-bounded,1.0,0,1,1,0,0
500,4,64,0.8,0.0,0.1,0.025,0.07124025417721239,0.7287597458227877,0.7112402541772125,0.18014948704551836,0.22875974582278769,True,0.19746414292667946,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.8,0.01,0.1,0.025,0.07124025417721239,0.7287597458227877,0.7212402541772125,0.19014948704551837,0.22875974582278769,True,0.20180780384124125,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.8,0.03,0.1,0.025,0.07124025417721239,0.7287597458227877,0.7412402541772125,0.2101494870455184,0.22875974582278769,True,0.22875449063291858,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.8,0.05,0.1,0.025,0.07124025417721239,0.7287597458227877,0.7612402541772125,0.2301494870455184,0.22875974582278769,True,0.22875372481471085,scipy-bounded,1.0,0,0,1,0,0
500,4,64,0.8,0.1,0.1,0.025,0.07124025417721239,0.7287597458227877,0.8112402541772125,0.25,0.22875974582278769,True,0.22875452472755692,scipy-bounded,1.0,0,1,1,0,0
500,6,8,0.55,0.0,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.376531337441262,0.1499851697033081,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,8,0.55,0.01,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.386531337441262,0.15998516970330812,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,8,0.55,0.03,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.40653133744126196,0.17998516970330808,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,8,0.55,0.05,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.426531337441262,0.1999851697033081,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,8,0.55,0.1,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.476531337441262,0.24998516970330814,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,8,0.6,0.0,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.43403133744126193,0.15738830344743426,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.6,0.01,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.44403133744126194,0.16738830344743427,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.6,0.03,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.46403133744126196,0.1873883034474343,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.6,0.05,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.4840313374412619,0.20738830344743425,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.6,0.1,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.5340313374412619,0.25,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,1,1,0,0
500,6,8,0.65,0.0,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.496531337441262,0.16479143719156042,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.65,0.01,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.506531337441262,0.17479143719156043,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.65,0.03,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.5265313374412619,0.19479143719156033,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.65,0.05,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.5465313374412619,0.21479143719156035,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.65,0.1,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.596531337441262,0.25,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,1,1,0,0
500,6,8,0.7,0.0,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5640313374412619,0.17219457093568658,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.7,0.01,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5740313374412619,0.18219457093568658,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.7,0.03,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5940313374412618,0.2021945709356865,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.7,0.05,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.6140313374412618,0.2221945709356865,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.7,0.1,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.6640313374412619,0.25,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,1,1,0,0
500,6,8,0.75,0.0,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6365313374412619,0.17959770467981273,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.75,0.01,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6465313374412619,0.18959770467981274,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.75,0.03,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6665313374412619,0.20959770467981276,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.75,0.05,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6865313374412619,0.22959770467981278,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.75,0.1,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.7365313374412619,0.25,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,1,1,0,0
500,6,8,0.8,0.0,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.714031337441262,0.187000838423939,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.8,0.01,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.724031337441262,0.197000838423939,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.8,0.03,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.744031337441262,0.21700083842393902,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.8,0.05,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.7640313374412621,0.23700083842393904,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,8,0.8,0.1,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.814031337441262,0.25,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,1,1,0,0
500,6,16,0.55,0.0,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.376531337441262,0.1499851697033081,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,16,0.55,0.01,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.386531337441262,0.15998516970330812,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,16,0.55,0.03,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.40653133744126196,0.17998516970330808,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,16,0.55,0.05,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.426531337441262,0.1999851697033081,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,16,0.55,0.1,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.476531337441262,0.24998516970330814,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,16,0.6,0.0,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.43403133744126193,0.15738830344743426,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.6,0.01,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.44403133744126194,0.16738830344743427,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.6,0.03,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.46403133744126196,0.1873883034474343,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.6,0.05,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.4840313374412619,0.20738830344743425,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.6,0.1,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.5340313374412619,0.25,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,1,1,0,0
500,6,16,0.65,0.0,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.496531337441262,0.16479143719156042,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.65,0.01,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.506531337441262,0.17479143719156043,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.65,0.03,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.5265313374412619,0.19479143719156033,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.65,0.05,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.5465313374412619,0.21479143719156035,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.65,0.1,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.596531337441262,0.25,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,1,1,0,0
500,6,16,0.7,0.0,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5640313374412619,0.17219457093568658,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.7,0.01,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5740313374412619,0.18219457093568658,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.7,0.03,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5940313374412618,0.2021945709356865,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.7,0.05,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.6140313374412618,0.2221945709356865,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.7,0.1,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.6640313374412619,0.25,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,1,1,0,0
500,6,16,0.75,0.0,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6365313374412619,0.17959770467981273,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.75,0.01,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6465313374412619,0.18959770467981274,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.75,0.03,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6665313374412619,0.20959770467981276,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.75,0.05,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6865313374412619,0.22959770467981278,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.75,0.1,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.7365313374412619,0.25,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,1,1,0,0
500,6,16,0.8,0.0,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.714031337441262,0.187000838423939,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.8,0.01,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.724031337441262,0.197000838423939,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.8,0.03,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.744031337441262,0.21700083842393902,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.8,0.05,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.7640313374412621,0.23700083842393904,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,16,0.8,0.1,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.814031337441262,0.25,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,1,1,0,0
500,6,32,0.55,0.0,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.376531337441262,0.1499851697033081,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,32,0.55,0.01,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.386531337441262,0.15998516970330812,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,32,0.55,0.03,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.40653133744126196,0.17998516970330808,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,32,0.55,0.05,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.426531337441262,0.1999851697033081,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,32,0.55,0.1,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.476531337441262,0.24998516970330814,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,32,0.6,0.0,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.43403133744126193,0.15738830344743426,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.6,0.01,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.44403133744126194,0.16738830344743427,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.6,0.03,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.46403133744126196,0.1873883034474343,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.6,0.05,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.4840313374412619,0.20738830344743425,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.6,0.1,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.5340313374412619,0.25,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,1,1,0,0
500,6,32,0.65,0.0,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.496531337441262,0.16479143719156042,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.65,0.01,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.506531337441262,0.17479143719156043,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.65,0.03,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.5265313374412619,0.19479143719156033,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.65,0.05,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.5465313374412619,0.21479143719156035,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.65,0.1,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.596531337441262,0.25,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,1,1,0,0
500,6,32,0.7,0.0,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5640313374412619,0.17219457093568658,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.7,0.01,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5740313374412619,0.18219457093568658,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.7,0.03,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5940313374412618,0.2021945709356865,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.7,0.05,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.6140313374412618,0.2221945709356865,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.7,0.1,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.6640313374412619,0.25,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,1,1,0,0
500,6,32,0.75,0.0,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6365313374412619,0.17959770467981273,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.75,0.01,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6465313374412619,0.18959770467981274,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.75,0.03,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6665313374412619,0.20959770467981276,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.75,0.05,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6865313374412619,0.22959770467981278,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.75,0.1,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.7365313374412619,0.25,0.1759686625587381,True,0.1759647990657268,scipy-bounded,1.0,0,1,1,0,0
500,6,32,0.8,0.0,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.714031337441262,0.187000838423939,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.8,0.01,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.724031337441262,0.197000838423939,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.8,0.03,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.744031337441262,0.21700083842393902,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.8,0.05,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.7640313374412621,0.23700083842393904,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,0,1,0,0
500,6,32,0.8,0.1,0.1,0.016666666666666666,0.07403133744126193,0.7259686625587382,0.814031337441262,0.25,0.22596866255873815,True,0.22596294671214312,scipy-bounded,1.0,0,1,1,0,0
500,6,64,0.55,0.0,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.376531337441262,0.1499851697033081,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,64,0.55,0.01,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.386531337441262,0.15998516970330812,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,64,0.55,0.03,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.40653133744126196,0.17998516970330808,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,64,0.55,0.05,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.426531337441262,0.1999851697033081,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,64,0.55,0.1,0.1,0.016666666666666666,0.07403133744126193,0.4759686625587381,0.476531337441262,0.24998516970330814,-0.024031337441261902,False,,no-margin,1.0,1,0,1,0,0
500,6,64,0.6,0.0,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.43403133744126193,0.15738830344743426,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.6,0.01,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.44403133744126194,0.16738830344743427,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.6,0.03,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.46403133744126196,0.1873883034474343,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.6,0.05,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.4840313374412619,0.20738830344743425,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.6,0.1,0.1,0.016666666666666666,0.07403133744126193,0.5259686625587381,0.5340313374412619,0.25,0.025968662558738087,True,0.025964714185143636,scipy-bounded,1.0,0,1,1,0,0
500,6,64,0.65,0.0,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.496531337441262,0.16479143719156042,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.65,0.01,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.506531337441262,0.17479143719156043,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.65,0.03,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.5265313374412619,0.19479143719156033,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.65,0.05,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.5465313374412619,0.21479143719156035,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.65,0.1,0.1,0.016666666666666666,0.07403133744126193,0.5759686625587381,0.596531337441262,0.25,0.07596866255873813,True,0.0759638611612565,scipy-bounded,1.0,0,1,1,0,0
500,6,64,0.7,0.0,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5640313374412619,0.17219457093568658,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.7,0.01,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5740313374412619,0.18219457093568658,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.7,0.03,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.5940313374412618,0.2021945709356865,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.7,0.05,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.6140313374412618,0.2221945709356865,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,0,1,0,0
500,6,64,0.7,0.1,0.1,0.016666666666666666,0.07403133744126193,0.6259686625587381,0.6640313374412619,0.25,0.12596866255873806,True,0.12596366035617979,scipy-bounded,1.0,0,1,1,0,0
500,6,64,0.75,0.0,0.1,0.016666666666666666,0.07403133744126193,0.6759686625587381,0.6365313374412619,0.17959770467981273,0.1759686625587381,True,0.17596288636411153,scipy-bounded,1.0,0,0,1,0,0
